academia,andar,area,area_servico,banheiro,condominio,elevador,endereco,espaco_gourmet,id,iptu,piscina,playground,portaria_24_horas,quadra_de_esporte,quarto,salao_de_festa,sauna,spa,tipo,url,vaga,valor,varanda_gourmet
0,2.0,51.0,0,1.0,230.0,0,"Rua São Mateus, 150 - Residencial Araca, Rio Branco - AC",0,2648322078,300.0,0,1.0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-residencial-araca-rio-branco-ac-51m2-id-2648322078/,1.0,200000.0,0
0,,82.0,0,2.0,,0,"Rua Piracanjuba, 917 - Portal da Amazonia, Rio Branco - AC",1.0,2619109539,,1.0,0,1.0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-portal-da-amazonia-rio-branco-ac-82m2-id-2619109539/,2.0,330000.0,0
0,3.0,49.0,0,1.0,,0,"Estrada da Floresta, 1893 - Floresta Sul, Rio Branco - AC",1.0,2651176674,,0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-floresta-sul-rio-branco-ac-49m2-id-2651176674/,1.0,210000.0,0
1.0,,53.0,0,2.0,,0,"Rua das Flores, 390 - Floresta Sul, Rio Branco - AC",1.0,2641626463,,1.0,1.0,1.0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-floresta-sul-rio-branco-ac-53m2-id-2641626463/,2.0,250000.0,0
,,40.0,,1.0,100.0,,"Rua Luiz Z da Silva, 47 - Conjunto Manoel Juliao, Rio Branco - AC",,2640469457,280.0,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-conjunto-manoel-juliao-rio-branco-ac-40m2-id-2640469457/,1.0,120000.0,
,,81.0,,1.0,,,"Bosque, Rio Branco - AC",,2635915861,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-bosque-rio-branco-ac-81m2-id-2635915861/,1.0,285000.0,
0,2.0,63.0,0,2.0,280.0,0,"Estrada da Floresta, 1893 - Floresta Sul, Rio Branco - AC",1.0,2619497468,,0,1.0,1.0,0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-floresta-sul-rio-branco-ac-63m2-id-2619497468/,2.0,300000.0,0
0,3.0,90.0,1.0,2.0,,0,"Alameda Madri, 124 - Jardim Europa, Rio Branco - AC",1.0,2651022172,,0,1.0,1.0,0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-jardim-europa-rio-branco-ac-90m2-id-2651022172/,1.0,415000.0,1.0
1.0,2.0,67.0,0,2.0,,0,"Estrada de Porto Acre, 1528 - Alto Alegre 	, Rio Branco - AC",1.0,2619496172,,0,0,1.0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-alto-alegre-rio-branco-ac-67m2-id-2619496172/,1.0,260000.0,0
,,63.0,,2.0,,,"Floresta Sul, Rio Branco - AC",,2635475820,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-floresta-sul-rio-branco-ac-63m2-id-2635475820/,1.0,250000.0,
0,10.0,301.0,0,5.0,,1.0,"Jardim Manoel Juliao, Rio Branco - AC",0,2645679567,,0,0,0,0,5.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-5-quartos-mobiliado-jardim-manoel-juliao-rio-branco-ac-301m2-id-2645679567/,4.0,2600000.0,0
0,,105.0,1.0,2.0,,0,"Aviario, Rio Branco - AC",0,2577600991,,1.0,0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-aviario-rio-branco-ac-105m2-id-2577600991/,2.0,620000.0,1.0
0,20.0,78.0,0,2.0,,1.0,"Residencial Petropolis, Rio Branco - AC",0,2652947867,,1.0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-residencial-petropolis-rio-branco-ac-78m2-id-2652947867/,2.0,460000.0,1.0
,,50.0,,1.0,376.0,,"Wanderley Dantas, Rio Branco - AC",,2643146694,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-wanderley-dantas-rio-branco-ac-50m2-id-2643146694/,1.0,265000.0,
1.0,,315.0,1.0,4.0,,1.0,"Estrada da Invernada, 986 - Morada do Sol, Rio Branco - AC",1.0,2619189354,,1.0,0,1.0,1.0,3.0,1.0,1.0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-morada-do-sol-rio-branco-ac-315m2-id-2619189354/,4.0,2800000.0,1.0
,,53.0,,1.0,,,"Alto Alegre 	, Rio Branco - AC",,2648750148,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-frente-para-o-mar-alto-alegre-rio-branco-ac-53m2-id-2648750148/,1.0,240000.0,
,,49.0,,1.0,,,"Floresta Sul, Rio Branco - AC",,2641762727,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-floresta-sul-rio-branco-ac-49m2-id-2641762727/,1.0,205000.0,
0,6.0,67.0,0,2.0,,0,"Rua São Mateus, 0 - Floresta Sul, Rio Branco - AC",0,2612900004,,1.0,0,0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-floresta-sul-rio-branco-ac-67m2-id-2612900004/,1.0,420000.0,1.0
,,78.0,,1.0,,,"Portal da Amazonia, Rio Branco - AC",,2624490727,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-portal-da-amazonia-rio-branco-ac-78m2-id-2624490727/,,350000.0,
,,66.0,,1.0,,,"Floresta Sul, Rio Branco - AC",,2631548177,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-floresta-sul-rio-branco-ac-66m2-id-2631548177/,2.0,350000.0,
1.0,7.0,80.0,0,2.0,,1.0,"Rua São Mateus, 100 - LBA Vila Betel ll, Rio Branco - AC",1.0,2652819502,,1.0,1.0,1.0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-lba-vila-betel-ll-rio-branco-ac-80m2-id-2652819502/,2.0,550000.0,1.0
0,10.0,49.0,0,1.0,,1.0,"Centro, Rio Branco - AC",1.0,2638008665,,1.0,1.0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-rio-branco-ac-49m2-id-2638008665/,,240000.0,0
,,49.0,,1.0,,,"Floresta Sul, Rio Branco - AC",,2641296833,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-floresta-sul-rio-branco-ac-49m2-id-2641296833/,1.0,205000.0,
,,66.0,,1.0,,,"Floresta Sul, Rio Branco - AC",,2638906930,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-floresta-sul-rio-branco-ac-66m2-id-2638906930/,,458000.0,
0,8.0,68.0,1.0,2.0,,1.0,"Nova Esperanca, Rio Branco - AC",0,2575808387,,1.0,0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-nova-esperanca-rio-branco-ac-68m2-id-2575808387/,,414600.0,1.0
1.0,,300.0,0,6.0,,1.0,"Rua Severina Maria de Sousa e Silva, 161 - Jardim Manoel Juliao, Rio Branco - AC",1.0,2619208658,,1.0,1.0,1.0,0,5.0,1.0,0,1.0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-5-quartos-mobiliado-jardim-manoel-juliao-rio-branco-ac-300m2-id-2619208658/,4.0,2200000.0,0
0,,110.0,0,2.0,800.0,0,"Rua Major Ladislau Ferreira, 1042 - 7 BEC, Rio Branco - AC",0,2619207109,,0,0,1.0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-7-bec-rio-branco-ac-110m2-id-2619207109/,,580000.0,1.0
0,,64.0,0,1.0,,0,"Centro, Rio Branco - AC",1.0,2636388471,,1.0,1.0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-rio-branco-ac-64m2-id-2636388471/,1.0,360000.0,0
,,72.0,,1.0,,,"Jardim Europa, Rio Branco - AC",,2648573185,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-jardim-europa-rio-branco-ac-72m2-id-2648573185/,1.0,240000.0,
,,55.0,,2.0,,,"Floresta Sul, Rio Branco - AC",,2638915359,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-floresta-sul-rio-branco-ac-55m2-id-2638915359/,,405000.0,
1.0,,110.0,0,2.0,,1.0,"Rua Major Ladislau Ferreira, 1042 - 7 BEC, Rio Branco - AC",1.0,2619200981,,1.0,1.0,1.0,0,3.0,1.0,0,1.0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-7-bec-rio-branco-ac-110m2-id-2619200981/,2.0,550000.0,1.0
,,48.0,,1.0,,,"Rua Aderbal Brasil, 124 - Conjunto Manoel Juliao, Rio Branco - AC",,2617193299,,,,,,2.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-conjunto-manoel-juliao-rio-branco-ac-48m2-id-2617193299/,1.0,120000.0,
0,12.0,78.0,1.0,2.0,700.0,1.0,"Residencial Petropolis, Rio Branco - AC",0,2635916156,,1.0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-residencial-petropolis-rio-branco-ac-78m2-id-2635916156/,2.0,520000.0,0
,,67.0,,1.0,,,"Floresta Sul, Rio Branco - AC",,2651080039,,,,,,3.0,,,,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-floresta-sul-rio-branco-ac-67m2-id-2651080039/,2.0,420000.0,
0,,75.0,1.0,1.0,,0,"Floresta Sul, Rio Branco - AC",0,2649430086,,0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-floresta-sul-rio-branco-ac-75m2-id-2649430086/,1.0,290000.0,1.0
1.0,,67.0,0,2.0,,1.0,"Rua São Mateus, 1 - Nova Esperanca, Rio Branco - AC",1.0,2618825996,,1.0,1.0,1.0,1.0,2.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-nova-esperanca-rio-branco-ac-67m2-id-2618825996/,1.0,420000.0,1.0
0,6.0,102.0,0,2.0,780.0,1.0,"Estrada da Invernada, 563 - Morada do Sol, Rio Branco - AC",1.0,2641617423,,1.0,1.0,1.0,1.0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-morada-do-sol-rio-branco-ac-102m2-id-2641617423/,2.0,550000.0,1.0
0,,71.0,1.0,2.0,,0,"Alameda Pirarucú, 155 - Portal da Amazonia, Rio Branco - AC",0,2644958972,,0,1.0,1.0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-portal-da-amazonia-rio-branco-ac-71m2-id-2644958972/,1.0,330000.0,0
0,3.0,92.0,0,1.0,500.0,0,"Rua Jambo, 40 - Morada do Sol, Rio Branco - AC",0,2639161258,,0,1.0,0,0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-playground-morada-do-sol-rio-branco-ac-92m2-id-2639161258/,1.0,440000.0,0
0,3.0,71.0,1.0,3.0,,0,"Recanto dos Buritis, Rio Branco - AC",0,2641540028,,1.0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-recanto-dos-buritis-rio-branco-ac-71m2-id-2641540028/,1.0,285000.0,0
0,12.0,77.0,1.0,1.0,700.0,1.0,"Residencial Petropolis, Rio Branco - AC",0,2635915961,80.0,1.0,0,0,1.0,3.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-residencial-petropolis-rio-branco-ac-77m2-id-2635915961/,2.0,479000.0,0
0,11.0,111.0,0,3.0,800.0,1.0,"Rua Major Ladislau Ferreira, 1042 - 7 BEC, Rio Branco - AC",1.0,2553060763,,1.0,0,1.0,0,3.0,1.0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-7-bec-rio-branco-ac-111m2-id-2553060763/,2.0,580000.0,0
0,8.0,68.0,1.0,2.0,,1.0,"Nova Esperanca, Rio Branco - AC",0,2627766602,,1.0,0,0,1.0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-nova-esperanca-rio-branco-ac-68m2-id-2627766602/,2.0,460000.0,1.0
0,,49.0,0,1.0,,1.0,"Loteamento dos Engenheiros, Rio Branco - AC",0,2648750790,,0,0,0,0,2.0,0,0,0,apartamentos,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-elevador-loteamento-dos-engenheiros-rio-branco-ac-49m2-id-2648750790/,1.0,185000.0,0
